errorNum	errorId	userId	filename	errorType	delay	row	occurredTimestamp	displayedTimestamp	solvedTimestamp	detailFirstOpenedTimestamp	detailLastOpenedTimestamp	solved	displayed	detailOpened	errorDuration	displayedDuration	classActiveDuration	firstDetailToSolvedDuration	lastDetailToSolvedDuration	detailOpenedDelay	updatedCount	setCursorCount	detailOpenedCount	classActivatedCount
2903	-1211479560	0_21_93_34_30_0_16	Pit.java	field is never used	60000	19	1518774753797	0	1518774754333	0	0	true	false	false	536	0	536	0	0	0	1	0	0	1
241	1478692959	0_21_93_34_29_0_15	Pit.java	field is never used	60000	3	1518687849697	0	1518687850107	0	0	true	false	false	410	0	410	0	0	0	1	0	0	1
5524	590770395	52_23_21_52_32_13_16	GameManager.java	if statement has empty body	15000	43	1518789542654	0	1518789548303	0	0	true	false	false	5649	0	5649	0	0	0	1	0	0	1
1807	1392917891	52_23_21_52_19_45_15	Pit.java	access can be private	15000	5	1518702505148	1518702520148	1518702535592	0	0	true	true	false	30444	15444	30444	0	0	0	1	0	0	1
4882	665525221	52_23_21_52_18_83_16	JumpAndRun.java	statement expected	60000	57	1518784179971	0	1518784181736	0	0	true	false	false	1765	0	1765	0	0	0	2	0	0	1
2904	1058805026	0_21_93_34_30_0_16	Pit.java	field is never used	60000	19	1518774754333	0	1518774755334	0	0	true	false	false	1001	0	1001	0	0	0	1	0	0	1
5046	949090943	52_23_21_52_22_61_16	Pit.java	field is never used	60000	21	1518788602261	0	1518788605589	0	0	true	false	false	3328	0	3328	0	0	0	1	0	0	1
4067	2019519973	0_21_93_34_55_0_16	Pit.java	parameter is never used	30000	9	1518773848980	1518773878980	1518773892564	0	0	true	true	false	43584	13584	43584	0	0	0	2	0	0	1
1593	779857599	52_23_21_52_17_127_15	Pit.java	parameter is never used	30000	10	1518703186924	0	1518703187488	0	0	true	false	false	564	0	564	0	0	0	1	0	0	1
4	1934904781	0_21_93_34_24_0_15	Pit.java	parameter is never used	30000	8	1518687439527	0	1518687466011	0	0	true	false	false	26484	0	26484	0	0	0	1	0	0	1
3109	-259292862	0_21_93_34_34_0_16	Pit.java	field is never used	60000	4	1518773782253	0	1518773782972	0	0	true	false	false	719	0	719	0	0	0	1	0	0	1
1345	-1407351008	24_102_38_44_51_44_15	GameManager.java	variable is never used	60000	62	1518688637842	1518688697842	1518688787428	0	0	true	true	false	149586	89586	149586	0	0	0	4	0	0	1
1592	779857599	52_23_21_52_17_127_15	Pit.java	parameter is never used	30000	10	1518703179073	0	1518703185611	0	0	true	false	false	6538	0	6538	0	0	0	1	0	0	1
1670	1102985887	52_23_21_52_18_38_15	Pit.java	field is never used	60000	8	1518702166541	0	1518702213870	0	0	true	false	false	47329	0	47329	0	0	0	1	0	0	1
1953	1744282783	52_23_21_52_19_92_15	Pit.java	field is never used	60000	9	1518704610577	0	1518704628772	0	0	true	false	false	18195	0	18195	0	0	0	1	0	0	1
4650	1851672007	52_23_21_52_16_93_16	Pit.java	field is never used	60000	7	1518789323863	0	1518789379623	0	0	true	false	false	55760	0	55760	0	0	0	1	0	0	1
3789	817789379	0_21_93_34_47_0_16	Pit.java	parameter is never used	30000	10	1518774289646	0	1518774307475	0	0	true	false	false	17829	0	17829	0	0	0	1	0	0	1
1225	1502106378	24_102_38_44_43_62_15	Pit.java	field is never used	60000	21	1518687607332	0	1518687608807	0	0	true	false	false	1475	0	1475	0	0	0	1	0	0	1
2526	-740059001	52_23_21_52_32_13_15	GameManager.java	field is never used	60000	55	1518703417262	0	1518703419429	0	0	true	false	false	2167	0	2167	0	0	0	1	0	0	1
4170	-927441824	0_21_93_34_55_0_16	GameManager.java	variable is never used	60000	66	1518776739112	0	1518776742085	0	0	true	false	false	2973	0	2973	0	0	0	1	0	0	1
547	-430938191	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	21	1518689438612	1518689468612	1518689484966	1518689472559	1518689472559	true	true	true	46354	16354	46354	12407	12407	0	1	0	1	1
554	-2088900652	0_21_93_34_40_0_15	Pit.java	variable is never used	60000	13	1518689780897	0	1518689794859	0	0	true	false	false	13962	0	13962	0	0	0	1	0	0	1
334	-1939498983	0_21_93_34_34_0_15	Config.java	field is never used	60000	27	1518686854389	1518687968644	0	0	0	false	true	false	3170847	228706	288706	0	0	0	1	0	0	19
2489	203107631	52_23_21_52_32_13_15	Pit.java	parameter is never used	30000	5	1518702380659	0	1518702381435	0	0	true	false	false	776	0	776	0	0	0	1	0	0	1
5471	-414861873	52_23_21_52_32_13_16	Pit.java	field is never used	60000	7	1518788370559	0	1518788372666	0	0	true	false	false	2107	0	2107	0	0	0	1	0	0	1
1957	1744282783	52_23_21_52_19_92_15	Pit.java	field is never used	60000	9	1518704706884	0	1518704708868	0	0	true	false	false	1984	0	1984	0	0	0	1	0	0	1
2151	-1067244721	52_23_21_52_24_80_15	Config.java	field is never used	60000	29	1518701456293	1518703378901	0	0	0	false	true	false	2069181	26163	86163	0	0	0	1	0	0	8
2124	1372919931	52_23_21_52_24_100_15	Pit.java	the assigned value is never used	60000	11	1518702550316	0	1518702551356	0	0	true	false	false	1040	0	1040	0	0	0	1	0	0	1
811	-2125058603	0_21_93_34_47_0_15	Config.java	field is never used	60000	46	1518688250298	0	1518688251861	0	0	true	false	false	1563	0	1563	0	0	0	1	0	0	1
2955	1554950544	0_21_93_34_30_0_16	GameManager.java	variable is never used	60000	59	1518776855928	0	1518776856524	0	0	true	false	false	596	0	596	0	0	0	1	0	0	1
3614	1778162483	0_21_93_34_43_0_16	Pit.java	parameter is never used	30000	12	1518774673067	0	1518774680772	0	0	true	false	false	7705	0	7705	0	0	0	1	0	0	1
4424	-1439989320	24_102_38_44_41_57_16	Pit.java	field is never used	60000	23	1518774237619	0	1518774238619	0	0	true	false	false	1000	0	1000	0	0	0	1	0	0	1
1841	952176139	52_23_21_52_19_45_15	Pit.java	parameter is never used	30000	15	1518703606404	1518703636404	1518703741992	0	0	true	true	false	135588	69960	99960	0	0	0	1	0	0	3
4166	-927441824	0_21_93_34_55_0_16	GameManager.java	variable is never used	60000	67	1518776571640	0	1518776574828	0	0	true	false	false	3188	0	3188	0	0	0	2	0	0	1
2118	154549194	52_23_21_52_24_100_15	Pit.java	variable is never used	60000	17	1518702355454	0	1518702357100	0	0	true	false	false	1646	0	1646	0	0	0	1	0	0	1
2727	837235478	0_21_93_34_27_2_16	Pit.java	variable is never used	60000	16	1518774667616	0	1518774670663	0	0	true	false	false	3047	0	3047	0	0	0	1	0	0	1
2889	722431521	0_21_93_34_30_0_16	Config.java	field is never used	60000	32	1518773737076	1518773797076	0	0	0	false	true	false	661429	286553	346553	0	0	0	3	0	0	4
808	1225095673	0_21_93_34_47_0_15	Config.java	field is never used	60000	45	1518688243683	0	1518688244183	0	0	true	false	false	500	0	500	0	0	0	1	0	0	1
1278	1921835775	24_102_38_44_43_62_15	GameManager.java	field is never used	60000	26	1518689411955	1518689476422	1518689687387	0	0	true	true	false	275432	198109	258109	0	0	0	2	0	0	4
4980	29556587	52_23_21_52_19_92_16	Pit.java	field is never used	60000	9	1518788944619	1518789990661	1518790007243	0	0	true	true	false	1062624	16582	76582	0	0	0	1	0	0	3
3231	450589753	0_21_93_34_35_0_16	Pit.java	missing return statement	60000	53	1518774644065	0	1518774645276	0	0	true	false	false	1211	0	1211	0	0	0	1	0	0	1
4139	-613222458	0_21_93_34_55_0_16	GameManager.java	field is never used	60000	76	1518775837575	0	1518775838059	0	0	true	false	false	484	0	484	0	0	0	1	0	0	1
2161	-1810447664	52_23_21_52_24_80_15	Pit.java	field is never used	60000	13	1518702100506	0	1518702101522	0	0	true	false	false	1016	0	1016	0	0	0	1	0	0	1
3234	450589753	0_21_93_34_35_0_16	Pit.java	missing return statement	60000	57	1518774678782	0	1518774680928	0	0	true	false	false	2146	0	2146	0	0	0	1	0	0	1
785	-783121874	0_21_93_34_47_0_15	Pit.java	return is unnecessary as the last statement in a void method	15000	23	1518687921219	0	1518687921656	0	0	true	false	false	437	0	437	0	0	0	1	0	0	1
582	-1463592247	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	30	1518690401558	0	1518690427600	0	0	true	false	false	26042	0	26042	0	0	0	1	0	0	1
2264	722431521	52_23_21_52_25_127_15	Config.java	field is never used	60000	32	1518701904821	1518702583895	0	0	0	false	true	false	1763519	88982	148982	0	0	0	1	0	0	7
4635	-1037152381	52_23_21_52_16_93_16	Pit.java	field is never used	60000	5	1518789077687	0	1518789080359	0	0	true	false	false	2672	0	2672	0	0	0	1	0	0	1
2725	837235478	0_21_93_34_27_2_16	Pit.java	variable is never used	60000	16	1518774662351	0	1518774663523	0	0	true	false	false	1172	0	1172	0	0	0	1	0	0	1
661	201519743	0_21_93_34_44_0_15	Pit.java	field is never used	60000	11	1518687755538	0	1518687755926	0	0	true	false	false	388	0	388	0	0	0	1	0	0	1
753	1222422241	0_21_93_34_47_0_15	Config.java	field is never used	60000	28	1518685596373	1518688256561	0	0	0	false	true	false	3121774	108158	168158	0	0	0	1	0	0	6
611	-1067244721	0_21_93_34_43_0_15	Config.java	field is never used	60000	29	1518688274387	0	0	0	0	false	false	false	707933	0	30736	0	0	0	1	0	0	5
3277	1178563967	0_21_93_34_35_0_16	GameManager.java	field is never used	60000	45	1518776580739	0	1518776581494	0	0	true	false	false	755	0	755	0	0	0	1	0	0	1
4979	29556587	52_23_21_52_19_92_16	Pit.java	field is never used	60000	9	1518788917849	0	1518788926865	0	0	true	false	false	9016	0	9016	0	0	0	1	0	0	1
480	-1222021603	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	11	1518687932466	1518687962466	1518688008295	0	0	true	true	false	75829	45829	75829	0	0	0	2	0	0	1
663	201519743	0_21_93_34_44_0_15	Pit.java	field is never used	60000	11	1518687756646	0	1518687757623	0	0	true	false	false	977	0	977	0	0	0	1	0	0	1
2499	1907764427	52_23_21_52_32_13_15	Ground.java	parameter is never used	30000	13	1518702462212	0	1518702470448	0	0	true	false	false	8236	0	3428	0	0	0	1	0	0	2
2771	1576466879	0_21_93_34_27_2_16	Pit.java	field is never used	60000	22	1518776166073	0	1518776207687	0	0	true	false	false	41614	0	35538	0	0	0	1	0	0	2
5705	-352422183	52_23_21_52_33_116_16	Pit.java	field is never used	60000	12	1518790878450	0	1518790879778	0	0	true	false	false	1328	0	1328	0	0	0	1	0	0	1
3848	-1731474558	0_21_93_34_47_0_16	Pit.java	variable is never used	60000	32	1518775360293	0	1518775360911	0	0	true	false	false	618	0	618	0	0	0	1	0	0	1
2410	-1711401165	52_23_21_52_26_34_15	Pit.java	parameter is never used	30000	11	1518704350553	1518704563763	1518704583094	0	0	true	true	false	232541	19331	49331	0	0	0	1	0	0	3
551	1224593989	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	11	1518689708426	0	1518689708896	0	0	true	false	false	470	0	470	0	0	0	1	0	0	1
1996	-954584574	52_23_21_52_22_61_15	Pit.java	field is never used	60000	18	1518702319467	0	1518702320604	0	0	true	false	false	1137	0	1137	0	0	0	1	0	0	1
1252	-1870059523	24_102_38_44_43_62_15	Pit.java	field is never used	60000	10	1518688141867	0	1518688143326	0	0	true	false	false	1459	0	1459	0	0	0	1	0	0	1
43	806953491	0_21_93_34_24_0_15	Pit.java	field is never used	60000	29	1518688249692	0	1518688250114	0	0	true	false	false	422	0	422	0	0	0	1	0	0	1
1175	-749935003	24_102_38_44_43_51_15	Pit.java	field is never used	60000	9	1518689203916	0	1518689206573	0	0	true	false	false	2657	0	2657	0	0	0	1	0	0	1
1176	-749935003	24_102_38_44_43_51_15	Pit.java	field is never used	60000	9	1518689207105	1518689280186	1518689361321	1518689328982	1518689328982	true	true	true	154216	72389	132389	32339	32339	48796	1	0	1	3
4051	265018315	0_21_93_34_55_0_16	Config.java	field is never used	60000	41	1518773677244	0	0	0	0	false	false	false	901347	0	41684	0	0	0	1	0	0	4
4972	-2003805033	52_23_21_52_19_92_16	Pit.java	field is never used	60000	8	1518788706357	0	1518788707357	0	0	true	false	false	1000	0	1000	0	0	0	1	0	0	1
4963	1702715203	52_23_21_52_19_92_16	Pit.java	field is never used	60000	7	1518787949380	0	1518787950270	0	0	true	false	false	890	0	890	0	0	0	1	0	0	1
4663	1478928577	52_23_21_52_16_93_16	Config.java	field is never used	60000	31	1518789972004	1518790354164	0	0	0	false	true	false	1142720	88313	148313	0	0	0	1	0	0	8
3721	1110336467	0_21_93_34_44_0_16	Pit.java	parameter is never used	30000	12	1518774880551	0	1518774883035	0	0	true	false	false	2484	0	2484	0	0	0	1	0	0	1
2952	-927441824	0_21_93_34_30_0_16	GameManager.java	variable is never used	60000	72	1518776332985	0	1518776333503	0	0	true	false	false	518	0	518	0	0	0	1	0	0	1
5201	-2106592978	52_23_21_52_23_106_16	PitListener.java	field is never used	60000	4	1518789551379	0	1518789552655	0	0	true	false	false	1276	0	1276	0	0	0	1	0	0	1
4982	-140180185	52_23_21_52_19_92_16	Player.java	field is never used	60000	18	1518789076283	0	1518789077158	0	0	true	false	false	875	0	875	0	0	0	1	0	0	1
2664	-1314836833	52_23_21_52_80_65_15	Pit.java	field is never used	60000	7	1518702123386	0	1518702124230	0	0	true	false	false	844	0	844	0	0	0	1	0	0	1
5691	-109687326	52_23_21_52_33_116_16	Player.java	field is never used	60000	81	1518789763640	0	1518789764531	0	0	true	false	false	891	0	891	0	0	0	1	0	0	1
4627	1759288852	24_102_38_44_98_14_16	Player.java	access can be private	15000	86	1518776074689	0	1518776080038	0	0	true	false	false	5349	0	5349	0	0	0	1	0	0	1
1939	1744282783	52_23_21_52_19_92_15	Pit.java	field is never used	60000	9	1518704151224	0	1518704158319	0	0	true	false	false	7095	0	7095	0	0	0	1	0	0	1
792	-783121874	0_21_93_34_47_0_15	Pit.java	return is unnecessary as the last statement in a void method	15000	27	1518687947752	0	1518687949511	0	0	true	false	false	1759	0	1759	0	0	0	1	0	0	1
4800	-563666809	52_23_21_52_18_111_16	pit.java	field is never used	60000	6	1518788599108	0	1518788637109	0	0	true	false	false	38001	0	8598	0	0	0	1	0	0	2
5700	-352422183	52_23_21_52_33_116_16	Pit.java	field is never used	60000	12	1518790851162	0	1518790853350	0	0	true	false	false	2188	0	2188	0	0	0	1	0	0	1
1336	450589753	24_102_38_44_51_44_15	Pit.java	missing return statement	60000	33	1518688335808	0	1518688351263	0	0	true	false	false	15455	0	15455	0	0	0	1	0	0	1
2478	-510872221	52_23_21_52_32_13_15	Pit.java	parameter is never used	30000	11	1518702290681	1518702350870	1518702682967	0	0	true	true	false	392286	231273	261273	0	0	0	5	0	0	16
4945	-510872221	52_23_21_52_19_121_16	Pit.java	parameter is never used	30000	12	1518789475684	0	1518789501485	0	0	true	false	false	25801	0	20603	0	0	0	1	0	0	3
1339	450589753	24_102_38_44_51_44_15	Pit.java	missing return statement	60000	37	1518688386018	0	1518688395615	0	0	true	false	false	9597	0	9597	0	0	0	1	0	0	1
5542	834898328	52_23_21_52_32_13_16	GameManager.java	variable is never used	60000	55	1518790498082	0	1518790502158	0	0	true	false	false	4076	0	4076	0	0	0	1	0	0	1
2402	-1711401165	52_23_21_52_26_34_15	Pit.java	parameter is never used	30000	11	1518704260311	1518704290311	1518704339997	0	0	true	true	false	79686	49686	79686	0	0	0	4	0	0	1
243	544023135	0_21_93_34_29_0_15	Pit.java	field is never used	60000	5	1518687977952	0	1518687978924	0	0	true	false	false	972	0	972	0	0	0	1	0	0	1
5118	1908705375	52_23_21_52_22_87_16	Pit.java	field is never used	60000	6	1518788796828	0	1518788797542	0	0	true	false	false	714	0	714	0	0	0	1	0	0	1
3172	265018315	0_21_93_34_35_0_16	Config.java	field is never used	60000	41	1518773877540	1518775110020	0	0	0	false	true	false	2487144	57133	117133	0	0	0	1	1	0	7
5250	-579845537	52_23_21_52_24_80_16	Pit.java	field is never used	60000	10	1518788210754	0	1518788215442	0	0	true	false	false	4688	0	4688	0	0	0	1	0	0	1
1911	1058805026	52_23_21_52_19_92_15	Pit.java	field is never used	60000	28	1518705028743	0	1518705030712	0	0	true	false	false	1969	0	1969	0	0	0	1	0	0	1
4233	1380344766	24_102_38_44_102_75_16	ScoreBoard.java	parameter is never used	30000	11	1518774797932	0	1518774798447	0	0	true	false	false	515	0	515	0	0	0	1	0	0	1
2967	-927441824	0_21_93_34_30_0_16	GameManager.java	variable is never used	60000	78	1518777539041	0	1518777539812	0	0	true	false	false	771	0	771	0	0	0	1	0	0	1
1982	173994815	52_23_21_52_22_61_15	Pit.java	field is never used	60000	4	1518702091828	0	1518702127787	0	0	true	false	false	35959	0	35959	0	0	0	1	0	0	1
2569	1351687751	52_23_21_52_33_116_15	Pit.java	field is never used	60000	17	1518702345854	0	1518702366137	0	0	true	false	false	20283	0	20283	0	0	0	1	0	0	1
4422	1804442842	24_102_38_44_41_57_16	Pit.java	field is never used	60000	23	1518774235556	0	1518774236384	0	0	true	false	false	828	0	828	0	0	0	1	0	0	1
5313	-1939498983	52_23_21_52_25_110_16	Config.java	field is never used	60000	27	1518787046441	1518787873126	0	0	0	false	true	false	2588491	315191	375191	0	0	0	1	0	0	19
4765	1962690423	52_23_21_52_18_103_16	Pit.java	access can be private	15000	7	1518790083419	0	1518790087305	0	0	true	false	false	3886	0	3886	0	0	0	3	0	0	1
25	-1529686945	0_21_93_34_24_0_15	Pit.java	field is never used	60000	9	1518687964366	0	1518687965012	0	0	true	false	false	646	0	646	0	0	0	1	0	0	1
126	-346808737	0_21_93_34_25_2_15	Pit.java	field is never used	60000	10	1518687729353	0	1518687793265	0	0	true	false	false	63912	0	50202	0	0	0	1	0	0	2
35	-825165363	0_21_93_34_24_0_15	Pit.java	field is never used	60000	18	1518688091991	0	1518688092723	0	0	true	false	false	732	0	732	0	0	0	1	0	0	1
4277	-1901291424	24_102_38_44_102_75_16	pit.java	variable is never used	60000	14	1518775594981	1518775654981	0	0	0	false	true	false	1330757	436217	496217	0	0	0	4	0	0	8
4937	-510872221	52_23_21_52_19_121_16	Pit.java	parameter is never used	30000	12	1518789083187	1518789120637	1518789441130	0	0	true	true	false	357943	151813	181813	0	0	0	1	0	0	10
1498	1773174099	24_102_38_44_98_14_15	Pit.java	parameter is never used	30000	9	1518687638379	0	1518687639885	0	0	true	false	false	1506	0	1506	0	0	0	1	0	0	1
3401	-676108895	0_21_93_34_37_0_16	Ground.java	parameter is never used	30000	28	1518776497893	0	1518776509469	0	0	true	false	false	11576	0	11576	0	0	0	1	0	0	1
5153	-1067244721	52_23_21_52_23_106_16	Config.java	field is never used	60000	29	1518787048199	1518790189558	0	0	0	false	true	false	3148654	5182	65182	0	0	0	1	0	0	9
4189	722431521	24_102_38_44_102_75_16	Config.java	field is never used	60000	32	1518773897055	0	0	0	0	false	false	false	5307	0	2827	0	0	0	1	0	0	2
3601	450589753	0_21_93_34_43_0_16	Pit.java	missing return statement	60000	16	1518774524242	0	1518774525717	0	0	true	false	false	1475	0	1475	0	0	0	1	0	0	1
2346	575743840	52_23_21_52_26_34_15	Pit.java	variable is never used	60000	23	1518703290706	1518703350706	1518703373901	0	0	true	true	false	83195	23195	83195	0	0	0	17	0	0	1
3600	450589753	0_21_93_34_43_0_16	Pit.java	missing return statement	60000	16	1518774518269	0	1518774521892	0	0	true	false	false	3623	0	3623	0	0	0	2	0	0	1
3603	450589753	0_21_93_34_43_0_16	Pit.java	missing return statement	60000	17	1518774535142	1518774604875	1518774803949	0	0	true	true	false	268807	169095	229095	0	0	0	4	0	0	7
3637	-1939498983	0_21_93_34_43_0_16	Config.java	field is never used	60000	27	1518775108502	1518776468684	0	0	0	false	true	false	1422014	61832	121832	0	0	0	1	0	0	6
3602	450589753	0_21_93_34_43_0_16	Pit.java	missing return statement	60000	16	1518774529943	0	1518774531741	0	0	true	false	false	1798	0	1798	0	0	0	1	0	0	1
1734	494847534	52_23_21_52_18_38_15	PitListener.java	field is never used	60000	4	1518703770712	0	1518703771103	0	0	true	false	false	391	0	391	0	0	0	1	0	0	1
695	-783121874	0_21_93_34_44_0_15	Pit.java	return is unnecessary as the last statement in a void method	15000	38	1518689429112	0	1518689432003	0	0	true	false	false	2891	0	2891	0	0	0	1	0	0	1
2849	353780910	0_21_93_34_29_0_16	Pit.java	the assigned value is never used	60000	14	1518776090821	0	1518776091272	0	0	true	false	false	451	0	451	0	0	0	1	0	0	1
268	1058805026	0_21_93_34_30_0_15	Pit.java	field is never used	60000	8	1518689210897	0	0	0	0	false	false	false	23207	0	23207	0	0	0	1	0	0	1
1204	-537286226	24_102_38_44_43_62_15	GameManager.java	access can be private	15000	16	1518686335641	0	1518686340639	0	0	true	false	false	4998	0	4998	0	0	0	2	0	0	1
